time,value
1540051200,6477.33984
1540054800,6477.68994
1540058400,6482.91016
1540062000,6620.02979
1540065600,6580.509770000001
1540069200,6645.2002
1540072800,6609.02979
1540076400,6491.29004
1540080000,6502.31006
1540083600,6537.8501
1540087200,6523.52002
1540090800,6527.18994
1540094400,6525.77002
1540098000,6517.18994
1540101600,6522.6298799999995
1540105200,6518.41016
1540108800,6531.31006
1540112400,6532.740229999999
1540116000,6547.41992
1540119600,6547.6298799999995
1540123200,6543.5498
1540126800,6547.430179999999
1540130400,6557.3901399999995
1540134000,6555.819820000001
1540137600,6554.740229999999
1540141200,6546.27002
1540144800,6544.8701200000005
1540148400,6540.5498
1540152000,6542.4502
1540155600,6544.02979
1540159200,6534.54004
1540162800,6520.25
1540166400,6517.27002
1540170000,6521.91016
1540173600,6521.66992
1540177200,6513.77002
1540180800,6531.22998
1540184400,6525.6499
1540188000,6523.3798799999995
1540191600,6522.56006
1540195200,6511.18994
1540198800,6495.83984
1540202400,6495.72998
1540206000,6494.430179999999
1540209600,6487.75
1540213200,6486.70996
1540216800,6483.77002
1540220400,6484.47021
1540224000,6484.52002
1540227600,6488.83984
1540231200,6485.04004
1540234800,6476.8999
1540238400,6492.819820000001
1540242000,6493.259770000001
1540245600,6484.95996
1540249200,6486.3701200000005
1540252800,6489.930179999999
1540256400,6490.70996
1540260000,6488.77002
1540263600,6486.83984
1540267200,6480.04004
1540270800,6484.75
1540274400,6480.8501
1540278000,6478.8798799999995
1540281600,6478.33984
1540285200,6475.52979
1540288800,6463.83008
1540292400,6459.5498
1540296000,6486.240229999999
1540299600,6483.0
1540303200,6477.3598600000005
1540306800,6477.240229999999
1540310400,6482.3798799999995
1540314000,6477.259770000001
1540317600,6473.9502
1540321200,6496.2002
1540324800,6487.930179999999
1540328400,6479.569820000001
1540332000,6474.8798799999995
1540335600,6477.3501
1540339200,6481.6499
1540342800,6482.83008
1540346400,6482.8598600000005
1540350000,6494.91992
1540353600,6538.3501
1540357200,6535.45996
1540360800,6524.3901399999995
1540364400,6517.91992
1540368000,6519.319820000001
1540371600,6506.72998
1540375200,6521.509770000001
1540378800,6516.75
1540382400,6509.02002
1540386000,6511.7002
1540389600,6510.6499
1540393200,6508.66992
1540396800,6498.1499
1540400400,6496.8999
1540404000,6499.79004
1540407600,6493.5
1540411200,6498.240229999999
1540414800,6493.2002
1540418400,6494.04004
1540422000,6481.45996
1540425600,6485.8999
1540429200,6497.8999
1540432800,6460.490229999999
1540436400,6461.83984
1540440000,6470.1401399999995
1540443600,6469.8501
1540447200,6475.47998
1540450800,6479.72998
1540454400,6482.9502
1540458000,6478.83008
1540461600,6470.8598600000005
1540465200,6476.319820000001
1540468800,6476.3901399999995
1540472400,6485.5498
1540476000,6488.740229999999
1540479600,6477.97021
1540483200,6477.18994
1540486800,6477.93994
1540490400,6486.75
1540494000,6486.680179999999
1540497600,6481.1001
1540501200,6478.22998
1540504800,6483.5
1540508400,6484.509770000001
1540512000,6474.02979
1540515600,6470.5498
1540519200,6467.8501
1540522800,6468.45996
1540526400,6462.0
1540530000,6465.72021
1540533600,6461.509770000001
1540537200,6459.1098600000005
1540540800,6514.0
1540544400,6498.83008
1540548000,6481.7002
1540551600,6487.93994
1540555200,6477.8501
1540558800,6466.9502
1540562400,6459.56006
1540566000,6467.47021
1540569600,6465.680179999999
1540573200,6465.819820000001
1540576800,6468.58008
1540580400,6466.77979
1540584000,6462.95996
1540587600,6462.6201200000005
1540591200,6461.680179999999
1540594800,6462.6098600000005
1540598400,6463.31006
1540602000,6468.1001
1540605600,6473.990229999999
1540609200,6475.490229999999
1540612800,6473.7002
1540616400,6474.3701200000005
1540620000,6475.180179999999
1540623600,6478.3798799999995
1540627200,6477.8701200000005
1540630800,6475.8999
1540634400,6474.66992
1540638000,6464.3999
1540641600,6469.569820000001
1540645200,6466.9502
1540648800,6458.83984
1540652400,6462.08984
1540656000,6459.8999
1540659600,6468.069820000001
1540663200,6464.5
1540666800,6462.08008
1540670400,6466.16992
1540674000,6478.490229999999
1540677600,6479.0
1540681200,6472.5
1540684800,6470.6201200000005
1540688400,6468.8901399999995
1540692000,6470.990229999999
1540695600,6470.319820000001
1540699200,6474.25
1540702800,6477.83008
1540706400,6483.240229999999
1540710000,6474.33008
1540713600,6471.5498
1540717200,6476.009770000001
1540720800,6469.8701200000005
1540724400,6470.3901399999995
1540728000,6469.58008
1540731600,6476.2998
1540735200,6478.6001
1540738800,6478.490229999999
1540742400,6470.25
1540746000,6476.6298799999995
1540749600,6468.66016
1540753200,6466.77979
1540756800,6459.8999
1540760400,6461.47998
1540764000,6461.33008
1540767600,6481.31006
1540771200,6474.3999
1540774800,6472.8999
1540778400,6483.3901399999995
1540782000,6483.27979
1540785600,6480.33008
1540789200,6477.52979
1540792800,6479.1098600000005
1540796400,6476.33984
1540800000,6469.97998
1540803600,6464.8901399999995
1540807200,6459.83984
1540810800,6460.8501
1540814400,6393.3901399999995
1540818000,6351.77002
1540821600,6336.680179999999
1540825200,6341.33008
1540828800,6341.58984
1540832400,6333.33008
1540836000,6322.430179999999
1540839600,6319.16992
1540843200,6311.2002
1540846800,6299.47998
1540850400,6312.04004
1540854000,6314.52979
1540857600,6320.009770000001
1540861200,6322.990229999999
1540864800,6321.6499
1540868400,6333.509770000001
1540872000,6339.5498
1540875600,6340.680179999999
1540879200,6334.930179999999
1540882800,6340.66016
1540886400,6326.75
1540890000,6312.819820000001
1540893600,6319.20996
1540897200,6323.8701200000005
1540900800,6326.58984
1540904400,6323.08984
1540908000,6320.18994
1540911600,6325.93994
1540915200,6321.04004
1540918800,6314.4502
1540922400,6310.58984
1540926000,6309.319820000001
1540929600,6314.41992
1540933200,6316.27002
1540936800,6324.27002
1540940400,6315.31006
1540944000,6316.08008
1540947600,6315.8798799999995
1540951200,6310.5498
1540954800,6311.0
1540958400,6308.4502
1540962000,6312.47998
1540965600,6311.5498
1540969200,6308.180179999999
1540972800,6303.66992
1540976400,6304.1098600000005
1540980000,6310.319820000001
1540983600,6312.04004
1540987200,6312.6401399999995
1540990800,6309.04004
1540994400,6299.52979
1540998000,6391.25
1541001600,6365.54004
1541005200,6350.56006
1541008800,6343.70996
1541012400,6345.259770000001
1541016000,6346.83008
1541019600,6345.509770000001
1541023200,6354.3701200000005
1541026800,6351.68994
1541030400,6347.77002
1541034000,6345.52979
1541037600,6341.93994
1541041200,6342.20996
1541044800,6342.97021
1541048400,6344.930179999999
1541052000,6348.8701200000005
1541055600,6355.759770000001
1541059200,6355.52002
1541062800,6349.430179999999
1541066400,6347.81006
1541070000,6349.81006
1541073600,6348.02979
1541077200,6344.91016
1541080800,6343.75
1541084400,6350.45996
1541088000,6347.0
1541091600,6348.8999
1541095200,6355.8701200000005
1541098800,6369.83984
1541102400,6380.02002
1541106000,6402.58984
1541109600,6392.77979
1541113200,6386.93994
1541116800,6419.27979
1541120400,6420.930179999999
1541124000,6416.6401399999995
1541127600,6403.4502
1541131200,6406.41016
1541134800,6401.990229999999
1541138400,6399.52002
1541142000,6397.5
1541145600,6393.0498
1541149200,6386.41016
1541152800,6382.08984
1541156400,6394.1201200000005
1541160000,6395.430179999999
1541163600,6408.740229999999
1541167200,6411.83008
1541170800,6416.1001
1541174400,6403.18994
1541178000,6401.319820000001
1541181600,6398.680179999999
1541185200,6401.8598600000005
1541188800,6401.27979
1541192400,6402.22021
1541196000,6401.180179999999
1541199600,6397.08008
1541203200,6398.08984
1541206800,6394.52979
1541210400,6393.54004
1541214000,6389.77979
1541217600,6386.58008
1541221200,6383.2998
1541224800,6384.79004
1541228400,6387.009770000001
1541232000,6386.069820000001
1541235600,6387.04004
1541239200,6365.319820000001
1541242800,6367.25
1541246400,6366.759770000001
1541250000,6363.22021
1541253600,6358.1098600000005
1541257200,6361.04004
1541260800,6362.319820000001
1541264400,6362.77979
1541268000,6366.3701200000005
1541271600,6367.3901399999995
1541275200,6378.009770000001
1541278800,6379.47998
1541282400,6381.2998
1541286000,6380.91016
1541289600,6377.08984
1541293200,6367.41992
1541296800,6369.75
1541300400,6369.31006
1541304000,6367.45996
1541307600,6365.3999
1541311200,6392.58984
1541314800,6386.20996
1541318400,6398.29004
1541322000,6396.930179999999
1541325600,6384.8501
1541329200,6391.6499
1541332800,6393.18994
1541336400,6397.4502
1541340000,6397.70996
1541343600,6486.47021
1541347200,6468.95996
1541350800,6457.43994
1541354400,6498.16016
1541358000,6487.22021
1541361600,6468.990229999999
1541365200,6461.52002
1541368800,6456.009770000001
1541372400,6467.0498
1541376000,6473.5
1541379600,6475.7998
1541383200,6455.79004
1541386800,6456.1201200000005
1541390400,6448.9502
1541394000,6450.759770000001
1541397600,6455.8901399999995
1541401200,6452.7002
1541404800,6447.1401399999995
1541408400,6435.8501
1541412000,6437.56006
1541415600,6437.569820000001
1541419200,6438.3598600000005
1541422800,6458.3798799999995
1541426400,6452.18994
1541430000,6450.430179999999
1541433600,6445.29004
1541437200,6441.68994
1541440800,6427.68994
1541444400,6420.490229999999
1541448000,6433.819820000001
1541451600,6435.20996
1541455200,6435.3701200000005
1541458800,6435.1401399999995
1541462400,6441.3999
1541466000,6439.25
1541469600,6440.08984
1541473200,6433.70996
1541476800,6430.16992
1541480400,6432.1201200000005
1541484000,6428.430179999999
1541487600,6428.1098600000005
1541491200,6448.04004
1541494800,6456.3598600000005
1541498400,6473.1401399999995
1541502000,6438.0
1541505600,6442.08984
1541509200,6446.27002
1541512800,6446.75
1541516400,6462.91992
1541520000,6455.3598600000005
1541523600,6453.52002
1541527200,6455.6298799999995
1541530800,6452.04004
1541534400,6448.70996
1541538000,6449.43994
1541541600,6473.27002
1541545200,6482.81006
1541548800,6562.70996
1541552400,6557.3701200000005
1541556000,6562.79004
1541559600,6552.91992
1541563200,6540.6298799999995
1541566800,6536.740229999999
1541570400,6535.43994
1541574000,6544.29004
1541577600,6559.569820000001
1541581200,6554.6401399999995
1541584800,6542.8901399999995
1541588400,6538.259770000001
1541592000,6535.8999
1541595600,6540.490229999999
1541599200,6546.47998
1541602800,6526.08008
1541606400,6530.3501
1541610000,6543.20996
1541613600,6544.4502
1541617200,6540.930179999999
1541620800,6537.31006
1541624400,6533.8999
1541628000,6531.66016
1541631600,6529.93994
1541635200,6542.41992
1541638800,6535.58984
1541642400,6526.58008
1541646000,6491.1401399999995
1541649600,6490.5
1541653200,6489.740229999999
1541656800,6489.1201200000005
1541660400,6492.22998
1541664000,6498.97998
1541667600,6493.06006
1541671200,6499.1098600000005
1541674800,6506.1001
1541678400,6508.08008
1541682000,6520.83008
1541685600,6523.3901399999995
1541689200,6520.43994
1541692800,6498.1201200000005
1541696400,6465.569820000001
1541700000,6466.3798799999995
1541703600,6458.20996
1541707200,6471.20996
1541710800,6470.72998
1541714400,6468.72998
1541718000,6450.25
1541721600,6452.6001
1541725200,6451.95996
1541728800,6450.8798799999995
1541732400,6448.3598600000005
1541736000,6449.8999
1541739600,6450.27002
1541743200,6452.7998
1541746800,6453.25
1541750400,6457.97021
1541754000,6448.509770000001
1541757600,6401.77002
1541761200,6407.1201200000005
1541764800,6405.8901399999995
1541768400,6403.91992
1541772000,6401.18994
1541775600,6392.8901399999995
1541779200,6396.33984
1541782800,6395.31006
1541786400,6395.6401399999995
1541790000,6391.52002
1541793600,6391.58008
1541797200,6387.02002
1541800800,6380.240229999999
1541804400,6381.6499
1541808000,6387.759770000001
1541811600,6390.259770000001
1541815200,6400.04004
1541818800,6392.79004
1541822400,6407.7998
1541826000,6406.8598600000005
1541829600,6411.490229999999
1541833200,6409.06006
1541836800,6409.8598600000005
1541840400,6406.70996
1541844000,6405.83984
1541847600,6401.430179999999
1541851200,6410.180179999999
1541854800,6416.54004
1541858400,6414.1201200000005
1541862000,6410.91992
1541865600,6417.7002
1541869200,6419.91992
1541872800,6416.6499
1541876400,6410.81006
1541880000,6412.83984
1541883600,6416.259770000001
1541887200,6413.240229999999
1541890800,6413.56006
1541894400,6404.6499
1541898000,6408.6499
1541901600,6408.83008
1541905200,6402.569820000001
1541908800,6403.6401399999995
1541912400,6403.41992
1541916000,6407.180179999999
1541919600,6408.91016
1541923200,6411.72998
1541926800,6404.70996
1541930400,6396.8798799999995
1541934000,6396.7998
1541937600,6394.5498
1541941200,6394.5498
1541944800,6388.91016
1541948400,6386.47998
1541952000,6359.79004
1541955600,6367.3901399999995
1541959200,6372.7998
1541962800,6388.29004
1541966400,6382.77979
1541970000,6386.3701200000005
1541973600,6374.52002
1541977200,6414.180179999999
1541980800,6435.41016
1541984400,6423.22021
1541988000,6430.72998
1541991600,6431.25
1541995200,6417.47021
1541998800,6417.02979
1542002400,6417.22998
1542006000,6408.4502
1542009600,6414.22021
1542013200,6414.509770000001
1542016800,6415.58008
1542020400,6409.990229999999
1542024000,6411.3501
1542027600,6416.91992
1542031200,6425.8701200000005
1542034800,6419.9502
1542038400,6409.29004
1542042000,6399.93994
1542045600,6392.6001
1542049200,6389.1499
1542052800,6391.3901399999995
1542056400,6389.27979
1542060000,6374.58008
1542063600,6380.2998
1542067200,6381.16992
1542070800,6373.56006
1542074400,6358.490229999999
1542078000,6379.819820000001
1542081600,6377.45996
1542085200,6369.27979
1542088800,6374.7998
1542092400,6368.1201200000005
1542096000,6372.180179999999
1542099600,6354.259770000001
1542103200,6356.43994
1542106800,6366.990229999999
1542110400,6364.22021
1542114000,6370.509770000001
1542117600,6360.2998
1542121200,6363.93994
1542124800,6385.5498
1542128400,6388.47998
1542132000,6389.430179999999
1542135600,6364.740229999999
1542139200,6377.91992
1542142800,6377.569820000001
1542146400,6364.72021
1542150000,6356.0498
1542153600,6342.5
1542157200,6346.6401399999995
1542160800,6346.490229999999
1542164400,6351.3901399999995
1542168000,6355.91016
1542171600,6369.25
1542175200,6375.7002
1542178800,6370.0
1542182400,6364.75
1542186000,6358.319820000001
1542189600,6331.1098600000005
1542193200,6287.33008
1542196800,6300.8701200000005
1542200400,6281.0
1542204000,6279.1098600000005
1542207600,6238.95996
1542211200,6174.3901399999995
1542214800,5852.93994
1542218400,5846.16016
1542222000,5748.1001
1542225600,5674.97021
1542229200,5735.43994
1542232800,5679.02002
1542236400,5746.58008
1542240000,5767.06006
1542243600,5728.97021
1542247200,5701.20996
1542250800,5660.75
1542254400,5642.819820000001
1542258000,5642.6499
1542261600,5643.47021
1542265200,5664.4502
1542268800,5671.43994
1542272400,5653.04004
1542276000,5652.58984
1542279600,5524.8598600000005
1542283200,5540.25
1542286800,5503.6001
1542290400,5487.52979
1542294000,5597.759770000001
1542297600,5602.33984
1542301200,5634.2998
1542304800,5598.759770000001
1542308400,5616.7002
1542312000,5609.83984
1542315600,5550.16016
1542319200,5595.0
1542322800,5653.81006
1542326400,5676.54004
1542330000,5619.009770000001
1542333600,5627.8798799999995
1542337200,5648.430179999999
1542340800,5635.3501
1542344400,5616.6298799999995
1542348000,5610.41992
1542351600,5617.6298799999995
1542355200,5583.1401399999995
1542358800,5573.6401399999995
1542362400,5608.91016
1542366000,5626.009770000001
1542369600,5601.70996
1542373200,5621.31006
1542376800,5622.52002
1542380400,5613.7998
1542384000,5613.43994
1542387600,5611.20996
1542391200,5599.0498
1542394800,5596.0
1542398400,5578.569820000001
1542402000,5575.43994
1542405600,5532.740229999999
1542409200,5599.58008
1542412800,5590.1201200000005
1542416400,5581.08984
1542420000,5568.27979
1542423600,5551.759770000001
1542427200,5553.9502
1542430800,5552.97998
1542434400,5548.04004
1542438000,5582.3901399999995
1542441600,5582.58008
1542445200,5562.41992
1542448800,5556.5
1542452400,5574.16992
1542456000,5565.3701200000005
1542459600,5577.52979
1542463200,5567.22021
1542466800,5563.83984
1542470400,5602.009770000001
1542474000,5601.93994
1542477600,5556.8501
1542481200,5561.41992
1542484800,5573.069820000001
1542488400,5577.20996
1542492000,5563.02002
1542495600,5570.930179999999
1542499200,5593.95996
1542502800,5592.72021
1542506400,5609.8501
1542510000,5621.95996
1542513600,5616.430179999999
1542517200,5621.66016
1542520800,5618.9502
1542524400,5617.54004
1542528000,5599.8999
1542531600,5600.41992
1542535200,5595.97021
1542538800,5590.83008
1542542400,5601.6401399999995
1542546000,5597.8798799999995
1542549600,5597.93994
1542553200,5602.18994
1542556800,5612.1298799999995
1542560400,5608.8901399999995
1542564000,5625.91992
1542567600,5701.3501
1542571200,5634.22021
1542574800,5608.1499
1542578400,5607.2998
1542582000,5615.6098600000005
1542585600,5615.97998
1542589200,5601.6098600000005
1542592800,5573.3701200000005
1542596400,5576.3798799999995
1542600000,5569.4502
1542603600,5549.7998
1542607200,5478.16992
1542610800,5448.3999
1542614400,5432.77002
1542618000,5331.8798799999995
1542621600,5374.58008
1542625200,5343.54004
1542628800,5321.6098600000005
1542632400,5280.680179999999
1542636000,5194.009770000001
1542639600,5200.43994
1542643200,5178.41992
1542646800,5131.79004
1542650400,5109.8798799999995
1542654000,5028.33984
1542657600,5076.95996
1542661200,4966.41016
1542664800,4911.52002
1542668400,4909.04004
1542672000,4916.20996
1542675600,4897.56006
1542679200,4953.56006
1542682800,4915.41992
1542686400,4882.79004
1542690000,4735.0
1542693600,4676.97998
1542697200,4697.72998
1542700800,4622.759770000001
1542704400,4555.069820000001
1542708000,4554.93994
1542711600,4481.27002
1542715200,4524.83008
1542718800,4501.6401399999995
1542722400,4813.52002
1542726000,4834.22021
1542729600,4845.68994
1542733200,4756.3901399999995
1542736800,4631.81006
1542740400,4650.1201200000005
1542744000,4570.43994
1542747600,4506.27002
1542751200,4470.41016
1542754800,4513.5498
1542758400,4462.72998
1542762000,4406.1499
1542765600,4496.16992
1542769200,4588.47998
1542772800,4548.0
1542776400,4535.06006
1542780000,4517.16992
1542783600,4557.0498
1542787200,4683.20996
1542790800,4689.5498
1542794400,4621.20996
1542798000,4631.97021
1542801600,4616.54004
1542805200,4600.79004
1542808800,4506.3798799999995
1542812400,4594.79004
1542816000,4590.1201200000005
1542819600,4547.6098600000005
1542823200,4513.43994
1542826800,4487.1499
1542830400,4538.97021
1542834000,4541.490229999999
1542837600,4561.240229999999
1542841200,4624.7998
1542844800,4608.759770000001
1542848400,4640.72021
1542852000,4638.22998
1542855600,4598.16992
1542859200,4593.3798799999995
1542862800,4578.16992
1542866400,4578.759770000001
1542870000,4574.240229999999
1542873600,4573.8901399999995
1542877200,4570.1298799999995
1542880800,4529.7998
1542884400,4520.8901399999995
1542888000,4500.41992
1542891600,4490.16992
1542895200,4530.8701200000005
1542898800,4519.1298799999995
1542902400,4504.8501
1542906000,4517.0498
1542909600,4513.75
1542913200,4482.569820000001
1542916800,4474.45996
1542920400,4529.2998
1542924000,4501.3798799999995
1542927600,4468.740229999999
1542931200,4386.5
1542934800,4352.47021
1542938400,4273.02979
1542942000,4325.04004
1542945600,4282.490229999999
1542949200,4303.3901399999995
1542952800,4319.02002
1542956400,4346.02002
1542960000,4349.8501
1542963600,4419.47998
1542967200,4387.95996
1542970800,4355.6098600000005
1542974400,4356.180179999999
1542978000,4330.72998
1542981600,4352.83008
1542985200,4353.3901399999995
1542988800,4332.79004
1542992400,4293.18994
1542996000,4297.43994
1542999600,4328.54004
1543003200,4294.20996
1543006800,4323.5498
1543010400,4394.3701200000005
1543014000,4386.319820000001
1543017600,4432.0
1543021200,4420.70996
1543024800,4417.319820000001
1543028400,4380.47998
1543032000,4386.29004
1543035600,4368.0498
1543039200,4351.6499
1543042800,4344.04004
1543046400,4355.3701200000005
1543050000,4383.16016
1543053600,4376.41992
1543057200,4337.02979
1543060800,4329.79004
1543064400,4323.759770000001
1543068000,4327.41992
1543071600,4312.95996
1543075200,4304.16992
1543078800,4288.3999
1543082400,4289.509770000001
1543086000,4283.569820000001
1543089600,4230.6201200000005
1543093200,4217.08008
1543096800,3917.5900899999997
1543100400,3977.0900899999997
1543104000,3895.73999
1543107600,3869.54004
1543111200,3848.82007
1543114800,3800.8701200000005
1543118400,3768.2299799999996
1543122000,3745.5900899999997
1543125600,3763.6699200000003
1543129200,3779.46997
1543132800,3786.4399399999998
1543136400,3760.3300799999997
1543140000,3743.82007
1543143600,3960.5
1543147200,3902.23999
1543150800,3941.28003
1543154400,3892.98999
1543158000,3869.75
1543161600,3825.1298799999995
1543165200,3799.55005
1543168800,3803.57007
1543172400,3935.8999
1543176000,4069.44995
1543179600,4165.930179999999
1543183200,4149.740229999999
1543186800,4047.3300799999997
1543190400,4111.8798799999995
1543194000,4067.9399399999998
1543197600,4029.29004
1543201200,4059.96997
1543204800,4044.79004
1543208400,4049.9399399999998
1543212000,4124.7002
1543215600,4105.02979
1543219200,4030.20996
1543222800,3998.9099100000003
1543226400,4004.92993
1543230000,4015.0200200000004
1543233600,3990.54004
1543237200,3978.46997
1543240800,3904.04004
1543244400,3827.1298799999995
1543248000,3849.80005
1543251600,3868.2700200000004
1543255200,3884.95996
1543258800,3915.6499
1543262400,3835.9199200000003
1543266000,3741.92993
1543269600,3767.42993
1543273200,3802.6599100000003
1543276800,3817.96997
1543280400,3792.8100600000002
1543284000,3774.71997
1543287600,3797.46997
1543291200,3771.6298799999995
1543294800,3813.26001
1543298400,3825.9399399999998
1543302000,3847.76001
1543305600,3790.3701200000005
1543309200,3737.3798799999995
1543312800,3774.1899399999998
1543316400,3742.1298799999995
1543320000,3736.1499
1543323600,3804.13989
1543327200,3779.6298799999995
1543330800,3748.46997
1543334400,3761.6201200000005
1543338000,3768.5900899999997
1543341600,3783.29004
1543345200,3812.05005
1543348800,3776.1599100000003
1543352400,3839.3999
1543356000,3878.8999
1543359600,3862.3501
1543363200,3886.71997
1543366800,3863.48999
1543370400,3876.69995
1543374000,3905.51001
1543377600,4085.26001
1543381200,4111.430179999999
1543384800,4058.42993
1543388400,4080.61011
1543392000,4087.0600600000002
1543395600,4032.3400899999997
1543399200,4059.8701200000005
1543402800,4079.5
1543406400,4194.819820000001
1543410000,4221.02002
1543413600,4268.4502
1543417200,4255.680179999999
1543420800,4252.3999
1543424400,4274.319820000001
1543428000,4285.7998
1543431600,4384.4502
1543435200,4398.569820000001
1543438800,4351.43994
1543442400,4270.3501
1543446000,4283.6201200000005
1543449600,4289.5
1543453200,4265.1001
1543456800,4202.16016
1543460400,4201.0498
1543464000,4202.6298799999995
1543467600,4253.56006
1543471200,4246.3901399999995
1543474800,4226.8798799999995
1543478400,4260.16992
1543482000,4403.490229999999
1543485600,4379.22021
1543489200,4444.3901399999995
1543492800,4395.66016
1543496400,4313.3901399999995
1543500000,4342.77979
1543503600,4316.58984
1543507200,4354.08008
1543510800,4379.1499
1543514400,4345.52002
1543518000,4254.91992
1543521600,4261.45996
1543525200,4233.02979
1543528800,4264.6201200000005
1543532400,4299.680179999999
1543536000,4302.1499
1543539600,4258.8999
1543543200,4316.70996
1543546800,4325.319820000001
1543550400,4319.02002
1543554000,4331.069820000001
1543557600,4316.7998
1543561200,4273.1401399999995
1543564800,4242.0498
1543568400,4228.5
1543572000,4207.1298799999995
1543575600,4056.75
1543579200,4030.4199200000003
1543582800,4059.0200200000004
1543586400,4032.6499
1543590000,4019.8798799999995
1543593600,4056.8999
1543597200,4061.98999
1543600800,4045.5200200000004
1543604400,4038.0900899999997
1543608000,4021.6599100000003
1543611600,4019.26001
1543615200,3990.9099100000003
1543618800,4030.38989
1543622400,4022.13989
1543626000,4031.38989
1543629600,4012.0
1543633200,4008.9199200000003
1543636800,4004.48999
1543640400,3990.19995
1543644000,3987.78003
1543647600,3980.3100600000002
1543651200,4022.1699200000003
1543654800,4017.03003
1543658400,4172.43994
1543662000,4187.8901399999995
1543665600,4227.83008
1543669200,4214.740229999999
1543672800,4208.97021
1543676400,4223.5
1543680000,4309.6499
1543683600,4295.1201200000005
1543687200,4287.06006
1543690800,4288.16016
1543694400,4281.7998
1543698000,4230.1001
1543701600,4248.3901399999995
1543705200,4233.58008
1543708800,4241.009770000001
1543712400,4297.8798799999995
1543716000,4318.79004
1543719600,4277.31006
1543723200,4209.77979
1543726800,4183.240229999999
1543730400,4159.02002
1543734000,4186.3598600000005
1543737600,4183.47021
1543741200,4227.47021
1543744800,4196.45996
1543748400,4131.31006
1543752000,4164.240229999999
1543755600,4156.9502
1543759200,4183.83984
1543762800,4187.759770000001
1543766400,4178.319820000001
1543770000,4173.31006
1543773600,4162.18994
1543777200,4171.8999
1543780800,4224.02979
1543784400,4236.259770000001
1543788000,4207.81006
1543791600,4187.180179999999
1543795200,4159.009770000001
1543798800,4150.6001
1543802400,4132.6201200000005
1543806000,4013.9399399999998
1543809600,4027.61011
1543813200,4021.5
1543816800,4009.6699200000003
1543820400,4012.3501
1543824000,4036.57007
1543827600,4033.26001
1543831200,4040.21997
1543834800,4026.5600600000002
1543838400,4050.1599100000003
1543842000,4025.82007
1543845600,4024.25
1543849200,3977.1599100000003
1543852800,3870.94995
1543856400,3873.5200200000004
1543860000,3899.69995
1543863600,3880.80005
1543867200,3877.1599100000003
1543870800,3910.63989
1543874400,3919.3999
1543878000,3899.3100600000002
1543881600,3905.1499
1543885200,3913.25
1543888800,3894.0900899999997
1543892400,3878.80005
1543896000,3866.88989
1543899600,3861.3100600000002
1543903200,4017.8501
1543906800,4014.8501
1543910400,4024.57007
1543914000,4011.8400899999997
1543917600,4031.1001
1543921200,3998.0800799999997
1543924800,3999.1201200000005
1543928400,4020.5
1543932000,4039.57007
1543935600,4082.67993
1543939200,4023.4799799999996
1543942800,3988.6499
1543946400,3961.1499
1543950000,3969.3701200000005
1543953600,3953.0
1543957200,3954.4199200000003
1543960800,3949.1298799999995
1543964400,3952.75
1543968000,3961.80005
1543971600,3954.30005
1543975200,3929.07007
1543978800,3901.5800799999997
1543982400,3880.0
1543986000,3902.13989
1543989600,3901.1699200000003
1543993200,3900.5800799999997
1543996800,3867.20996
1544000400,3875.9099100000003
1544004000,3903.28003
1544007600,3915.44995
1544011200,3921.86011
1544014800,3919.3400899999997
1544018400,3891.9799799999996
1544022000,3874.94995
1544025600,3871.69995
1544029200,3767.01001
1544032800,3781.28003
1544036400,3778.6699200000003
1544040000,3779.78003
1544043600,3794.3400899999997
1544047200,3768.1001
1544050800,3784.82007
1544054400,3784.76001
1544058000,3789.8798799999995
1544061600,3775.1599100000003
1544065200,3767.95996
1544068800,3765.21997
1544072400,3882.94995
1544076000,3875.6899399999998
1544079600,3856.0800799999997
1544083200,3864.9799799999996
1544086800,3883.42993
1544090400,3861.82007
1544094000,3816.57007
1544097600,3821.1699200000003
1544101200,3768.82007
1544104800,3754.6499
1544108400,3751.4099100000003
1544112000,3683.04004
1544115600,3666.51001
1544119200,3656.5900899999997
1544122800,3678.32007
1544126400,3678.17993
1544130000,3680.2299799999996
1544133600,3653.7299799999996
1544137200,3672.04004
1544140800,3516.3701200000005
1544144400,3431.95996
1544148000,3426.36011
1544151600,3396.8501
1544155200,3412.03003
1544158800,3450.3400899999997
1544162400,3441.4099100000003
1544166000,3428.0
1544169600,3433.3798799999995
1544173200,3412.25
1544176800,3421.3100600000002
1544180400,3446.0600600000002
1544184000,3430.82007
1544187600,3424.96997
1544191200,3450.51001
1544194800,3437.4399399999998
1544198400,3373.69995
1544202000,3306.30005
1544205600,3308.48999
1544209200,3576.11011
1544212800,3512.32007
1544216400,3429.88989
1544220000,3446.9199200000003
1544223600,3449.95996
1544227200,3512.30005
1544230800,3512.53003
1544234400,3487.1298799999995
1544238000,3495.57007
1544241600,3525.54004
1544245200,3502.53003
1544248800,3470.55005
1544252400,3479.07007
1544256000,3461.8701200000005
1544259600,3432.67993
1544263200,3447.5900899999997
1544266800,3448.6599100000003
1544270400,3447.92993
1544274000,3396.4099100000003
1544277600,3390.8501
1544281200,3428.1599100000003
1544284800,3437.28003
1544288400,3416.1001
1544292000,3425.69995
1544295600,3448.1201200000005
1544299200,3401.78003
1544302800,3390.17993
1544306400,3602.48999
1544310000,3571.05005
1544313600,3497.61011
